paper id,last_name,first_name,full_name,gender,confidence,gd_gender,gg_gender,genderize_gender,ns_gender,genderize_probability,ns_probability
901.2616,Youssef,Moustafa,Moustafa Youssef,male,1.0,male,male,male,male,0.98,0.9884330387301128
901.2649,Meghdadi,Zohreh,Zohreh Meghdadi,female,0.6828515910050355,unknown,female,female,female,0.99,0.991406364020142
901.2742,Saeed,Fahad,Fahad Saeed,male,1.0,male,male,male,male,0.98,0.9934446663388984
901.2762,Deng,Xiao-Yu,Xiao-Yu Deng,neutral,0.19142723153716965,unknown,unknown,female,male,1.0,0.5314178522973572
901.2946,Galbraith,James K.,James K. Galbraith,male,1.0,male,male,male,male,0.99,0.9936080149788103
901.2947,Bushmaker,Adam W.,Adam W. Bushmaker,male,1.0,male,male,male,male,0.98,0.9908624270693724
901.2962,Huang,Junzhou,Junzhou Huang,male,0.25,unknown,unknown,male,male,1.0,0.8769666980641557
901.3017,Yadav,Nisha,Nisha Yadav,female,1.0,female,female,female,female,0.97,0.9442942043042052
901.3042,Zha,Yuhan,Yuhan Zha,male,0.38892723507440363,female,unknown,male,male,0.56,0.9957089402976144
901.3072,Bowen,Warwick P.,Warwick P. Bowen,male,1.0,male,male,male,male,0.99,0.9963830744596828
901.3109,Piacitelli,Gherardo,Gherardo Piacitelli,male,0.6839538628579283,unknown,male,male,male,0.99,0.9958154514317132
901.3196,Malekmohammadi,Mohammadreza,Mohammadreza Malekmohammadi,male,0.2475,unknown,unknown,male,male,0.99,0.964227645717541
901.3196,Nayebi,Mohammad Mahdi,Mohammad Mahdi Nayebi,male,1.0,male,male,male,male,0.98,0.9968760709734472
901.3304,Simon,Károly,Károly Simon,male,0.596038372203995,unknown,male,male,male,1.0,0.6341534888159802
901.333,Gupta,Sushant,Sushant Gupta,male,0.7009066710800271,male,unknown,male,male,0.99,0.9436266843201084
901.3429,Sato,Yutaro,Yutaro Sato,male,0.7040620314117585,male,unknown,male,male,1.0,0.946248125647034
901.3546,Traves,William N.,William N. Traves,male,1.0,male,male,male,male,0.99,0.9874006118736468
901.358,Suh,Changho,Changho Suh,male,0.6562185712621779,unknown,male,male,male,1.0,0.8748742850487116
901.3677,Seitenzahl,Ivo R.,Ivo R. Seitenzahl,male,1.0,male,male,male,male,0.98,0.9778015593648683
901.3701,Zheng,Yuxi,Yuxi Zheng,female,0.5148860017101735,female,unknown,female,female,0.56,0.629544006840694
901.3754,Mansour,Yishay,Yishay Mansour,male,1.0,male,male,male,male,0.83,0.8604797768798914
901.3754,Mirrokni,Vahab,Vahab Mirrokni,male,0.24,unknown,unknown,male,male,0.96,0.9905324379757506
901.4081,Zhang,Linlin,Linlin Zhang,neutral,0.20442426584452245,unknown,unknown,female,male,0.66,0.9753941267561796
901.4261,Starosta,Stepan,Stepan Starosta,male,1.0,male,male,male,male,0.98,0.986390319114893
901.4399,Santamaría,Lucía,Lucía Santamaría,female,0.1875,unknown,female,unknown,female,0.0,0.9952022262819066
901.4445,Clarke,Cathie J.,Cathie J. Clarke,female,1.0,female,female,female,female,0.98,0.9833879959303552
901.4467,Kayhan,Farbod,Farbod Kayhan,male,0.7133095753934037,male,unknown,male,male,0.99,0.9932383015736148
901.4469,Tyagi,Amit Kumar,Amit Kumar Tyagi,male,0.6819636951227146,unknown,male,male,male,0.99,0.9878547804908586
901.4562,Eibagi,Nasim,Nasim Eibagi,male,0.4980532565051734,unknown,male,male,male,0.6,0.6422130260206935
901.4612,Thakor,Satyajit,Satyajit Thakor,male,0.6731832220286393,unknown,male,male,male,1.0,0.9427328881145574
901.4613,Lee,Jinwoo,Jinwoo Lee,male,1.0,male,male,male,male,0.98,0.9696417260053554
901.4719,Graefe,Eva-Maria,Eva-Maria Graefe,female,0.24,unknown,unknown,female,female,0.96,0.995030505911253
902.0393,Lai,Lipeng,Lipeng Lai,male,0.225,unknown,unknown,male,male,0.9,0.5483872503686692
902.0416,Kyutoku,Koutarou,Koutarou Kyutoku,male,0.6510601398976925,unknown,male,male,male,1.0,0.8542405595907703
902.0552,Jiang,Dandan,Dandan Jiang,male,0.1325,unknown,unknown,male,male,0.53,0.870794574169081
902.0762,Athreya,Siva,Siva Athreya,male,1.0,male,male,male,male,0.91,0.5886944218950312
902.0828,Chen,Jingwei,Jingwei Chen,male,0.19,unknown,unknown,male,male,0.76,0.9969005120884904
902.0853,Kulkarni,Girish,Girish Kulkarni,male,0.6401118740288931,male,unknown,male,male,0.99,0.7004474961155729
902.0871,Papadopoulos,Symeon,Symeon Papadopoulos,male,1.0,male,male,male,male,0.97,0.993159019171888
902.0919,Ariba,Yassine,Yassine Ariba,male,0.65,male,male,male,female,0.98,0.5177436983859366
902.1105,Mittelmann,Hans D.,Hans D. Mittelmann,male,1.0,male,male,male,male,0.97,0.9951308507068574
902.1169,Shroff,Ness B.,Ness B. Shroff,female,0.34773196714804666,male,unknown,female,female,0.72,0.6709278685921868
902.1227,Laxman,Srivatsan,Srivatsan Laxman,male,0.6825840111654652,male,unknown,male,male,1.0,0.8603360446618606
902.1369,Hounkonnou,Mahouton Norbert,Mahouton Norbert Hounkonnou,male,0.25,unknown,unknown,male,male,1.0,0.990007568850794
902.1397,Huang,Xu-Guang,Xu-Guang Huang,male,0.14820734200245583,unknown,unknown,unknown,male,0.0,0.5928293680098233
902.1506,Zhang,Jinghui,Jinghui Zhang,male,0.1575,unknown,unknown,male,male,0.63,0.5664442489317645
902.155,Genel,Shy,Shy Genel,neutral,0.15035853349010378,unknown,unknown,male,female,0.5,0.7028682679208302
902.1615,Yu,Junyang,Junyang Yu,male,0.22,unknown,unknown,male,male,0.88,0.6819809228785956
902.1721,Behboudi,Rasoul,Rasoul Behboudi,male,0.2475,unknown,unknown,male,male,0.99,0.9916305544232924
902.183,Kobayashi,Shiho,Shiho Kobayashi,female,0.5926748145568876,unknown,female,female,female,0.97,0.6506992582275507
902.2102,Lee,Jihoon,Jihoon Lee,male,1.0,male,male,male,male,0.97,0.9379835614038698
902.2117,Sun,Jiayang,Jiayang Sun,male,0.25,unknown,unknown,male,male,1.0,0.5073893199829331
902.2195,van Luijk,Ronald M.,Ronald M. van Luijk,male,1.0,male,male,male,male,0.99,0.995769096531372
902.2232,Jeffries,Jason R.,Jason R. Jeffries,male,1.0,male,male,male,male,0.99,0.9957387843763188
902.2251,Nakatsuji,Kan,Kan Nakatsuji,male,0.6416940694567808,male,unknown,male,male,0.73,0.9667762778271232
902.2255,Peng,Hailin,Hailin Peng,male,0.17,unknown,unknown,male,male,0.68,0.5841226134800568
902.2327,Shen,Yefeng,Yefeng Shen,male,0.25,unknown,unknown,male,male,1.0,0.8624787979191314
902.2392,Chang,Ruixiang,Ruixiang Chang,male,0.25,unknown,unknown,male,male,1.0,0.8733093220359057
902.2428,Majumdar,Arka,Arka Majumdar,male,0.46616857496900405,male,unknown,female,male,0.62,0.9946742998760162
902.2656,Fujimoto,Junpei,Junpei Fujimoto,male,1.0,male,male,male,male,1.0,0.9765890259313852
902.2716,Bordalo,Vinicius,Vinicius Bordalo,male,1.0,male,male,male,male,1.0,0.9946239031977936
902.2728,Reddy,Raghavendra,Raghavendra Reddy,male,0.25,unknown,unknown,male,male,1.0,0.6849815938721383
902.3062,Novruzi,Arian,Arian Novruzi,male,0.622004316623131,unknown,male,male,male,0.86,0.8780172664925242
902.3104,Dikshit,Devansh,Devansh Dikshit,male,0.7047615757928068,male,unknown,male,male,1.0,0.9490463031712272
902.3203,Shi,Yalong,Yalong Shi,male,0.195,unknown,unknown,male,male,0.78,0.7070208547296146
902.326,Durkin,Gabriel A.,Gabriel A. Durkin,male,0.6794334446218582,unknown,male,male,male,0.98,0.9877337784874328
902.3331,Nie,Yuchao,Yuchao Nie,male,0.25,unknown,unknown,male,male,1.0,0.701600527892452
902.3444,Mizusawa,Trisha,Trisha Mizusawa,female,1.0,female,female,female,female,0.99,0.9872533068160996
902.3595,Chen,Jinhui,Jinhui Chen,male,0.1775,unknown,unknown,male,male,0.71,0.6287656703968495
902.3679,Wofford,Aida,Aida Wofford,female,0.65,female,female,female,male,0.98,0.9388573492564778
902.4137,Haug,Ola,Ola Haug,male,0.42844560074854,unknown,male,female,male,0.83,0.9637824029941598
902.4157,Schiller,Eryk,Eryk Schiller,male,1.0,male,male,male,male,0.99,0.9867158518748834
902.4782,Yan,Fengli,Fengli Yan,female,0.205,unknown,unknown,female,female,0.82,0.6019974679084935
902.4821,Jernigan,Glenn G.,Glenn G. Jernigan,male,1.0,male,male,male,male,0.98,0.952324080405969
902.4821,Myers-Ward,Rachael L.,Rachael L. Myers-Ward,female,1.0,female,female,female,female,0.97,0.7130565109162071
903.0201,Small,Dylan S.,Dylan S. Small,male,0.6808175279350486,unknown,male,male,male,0.98,0.9932701117401944
903.0302,Gusev,Marjan,Marjan Gusev,neutral,0.3852551180534004,female,male,female,male,0.56,0.902040944427203
903.0597,Dodds,Peter Sheridan,Peter Sheridan Dodds,male,1.0,male,male,male,male,0.99,0.9911714076153488
903.0758,Zhang,Xiaojin,Xiaojin Zhang,neutral,0.13390190878782868,unknown,unknown,female,male,0.53,0.5412152703026294
903.1107,Halpern,Jules,Jules Halpern,male,0.6518989508808255,unknown,male,male,male,0.89,0.9675958035233018
903.1242,Bai,Jinbo,Jinbo Bai,male,0.2325,unknown,unknown,male,male,0.93,0.8373052447031294
903.1406,Crane,Riley,Riley Crane,male,0.5187088426256173,unknown,male,male,male,0.74,0.5848353705024695
903.171,Tian,Wen-Jie,Wen-Jie Tian,male,0.12634040829047608,unknown,unknown,unknown,male,0.0,0.5053616331619043
903.1731,Suzuki,Nao,Nao Suzuki,female,0.48045829019634767,unknown,female,female,female,0.6,0.5718331607853908
903.1828,Kasper,Justin C.,Justin C. Kasper,male,1.0,male,male,male,male,0.98,0.9648929164976386
903.1828,Roshi,Anish,Anish Roshi,male,0.4575,male,unknown,male,female,0.96,0.9859918368734216
903.1907,Li,Hongqiang,Hongqiang Li,male,0.25,unknown,unknown,male,male,1.0,0.7034708721767187
903.1959,van Gaans,Onno,Onno van Gaans,male,0.6761052892424455,unknown,male,male,male,0.97,0.9844211569697822
903.1965,Savytskyy,Nazar,Nazar Savytskyy,male,1.0,male,male,male,male,0.68,0.9710519246022412
903.1965,Hul,Oleh,Oleh Hul,male,1.0,male,male,male,male,0.99,0.9734396806382112
903.1991,Zhang,Jian-Bo,Jian-Bo Zhang,male,0.21292240051188274,unknown,unknown,unknown,male,0.0,0.851689602047531
903.2254,Gopalakrishnan,Sarang,Sarang Gopalakrishnan,male,0.1725,unknown,unknown,male,male,0.69,0.5028557671909016
903.2507,Klavzar,Sandi,Sandi Klavzar,female,0.5222759156140442,female,male,female,female,0.51,0.7091036624561766
903.263,Sato,Motohiro,Motohiro Sato,male,0.6864092113523965,unknown,male,male,male,1.0,0.995636845409586
903.2632,Yokozaki,Norimi,Norimi Yokozaki,female,0.2075,unknown,unknown,female,female,0.83,0.7109459389801065
903.2649,Lin,Jiayi,Jiayi Lin,female,0.19,unknown,unknown,female,female,0.76,0.944854708656166
903.2768,Gao,Wei-Hong,Wei-Hong Gao,male,0.25,unknown,unknown,male,male,1.0,0.5978781422992461
903.2799,Allam,Sahar,Sahar Allam,female,0.425,unknown,female,female,male,0.95,0.9957793517953814
903.2825,Seshia,Sanjit A.,Sanjit A. Seshia,male,0.6532855202487113,male,unknown,male,male,0.95,0.7931420809948455
903.2851,Chaudhuri,Kamalika,Kamalika Chaudhuri,female,0.25,unknown,unknown,female,female,1.0,0.9702207776504428
903.2922,Lee,Jong Chul,Jong Chul Lee,male,0.6996193233785295,male,unknown,male,male,0.94,0.9884772935141178
903.3067,Bulbul,Esra,Esra Bulbul,female,1.0,female,female,female,female,0.96,0.9851809167490682
903.3127,Hazan,Tamir,Tamir Hazan,male,0.6677079630429048,unknown,male,male,male,0.94,0.9808318521716192
903.3256,Perry,Malcolm J.,Malcolm J. Perry,male,1.0,male,male,male,male,0.99,0.9965507020621792
903.3537,Oreshkin,Boris N.,Boris N. Oreshkin,male,1.0,male,male,male,male,0.99,0.9955476940119408
903.3653,Cao,Xiangyu,Xiangyu Cao,neutral,0.13953242391722293,unknown,unknown,female,male,0.53,0.5862593913377835
903.3657,Pinheiro,Diogo,Diogo Pinheiro,male,1.0,male,male,male,male,0.99,0.5030994199558587
903.3657,Xanthopoulos,Stylianos,Stylianos Xanthopoulos,male,1.0,male,male,male,male,0.99,0.996838795984513
903.3711,Zhou,Chengcheng,Chengcheng Zhou,female,0.1475,unknown,unknown,female,female,0.59,0.5397584475934145
903.3775,Yang,Dachun,Dachun Yang,male,0.25,unknown,unknown,male,male,1.0,0.86862331734431
903.4132,Martincorena,Iñigo,Iñigo Martincorena,male,0.25,unknown,unknown,male,male,1.0,0.9927511113592308
903.4473,Zhang,Junhua,Junhua Zhang,male,0.21,unknown,unknown,male,male,0.84,0.5416880018974718
903.4557,Lançon,Ariane,Ariane Lançon,female,1.0,female,female,female,female,0.97,0.958679237788706
903.4628,Fischer,Ilse,Ilse Fischer,female,1.0,female,female,female,female,0.98,0.9844193929191484
903.494,Soori,Abhiram,Abhiram Soori,male,0.7145477474664006,male,unknown,male,male,1.0,0.9881909898656024
903.4952,Mirrahimi,Sepideh,Sepideh Mirrahimi,female,1.0,female,female,female,female,0.98,0.988227956778917
903.4961,Chen,Tianshi,Tianshi Chen,neutral,0.1655271894050217,unknown,unknown,female,male,0.52,0.8042175152401736
903.5117,Li,Mo,Mo Li,male,0.6362624156324159,unknown,male,male,male,0.8,0.9950496625296636
903.5155,Mazher,Javed,Javed Mazher,male,1.0,male,male,male,male,0.98,0.9957380377403952
903.5221,Chen,Changbo,Changbo Chen,male,0.25,unknown,unknown,male,male,1.0,0.9409063241549032
903.5317,Lin,Weipeng,Weipeng Lin,male,0.225,unknown,unknown,male,male,0.9,0.7126065398585544
903.5328,Agarwal,Alekh,Alekh Agarwal,male,0.25,unknown,unknown,male,male,1.0,0.9681829046997932
903.5508,Serôdio,Rogério,Rogério Serôdio,male,0.1875,unknown,male,unknown,male,0.0,0.9958232279366532
904.0021,Keane,Therese,Therese Keane,female,1.0,female,female,female,female,0.98,0.9853027824692396
904.0274,Wang,Chenwei,Chenwei Wang,male,0.1975,unknown,unknown,male,male,0.79,0.6451248471132648
904.0352,Zilberman,Polina,Polina Zilberman,female,0.6475,female,female,female,male,0.97,0.9859446187931672
904.0645,Blocker,Alexander W.,Alexander W. Blocker,male,1.0,male,male,male,male,0.99,0.995203787901084
904.0665,Tripathi,Anubhav,Anubhav Tripathi,male,0.711052670147356,male,unknown,male,male,1.0,0.9742106805894236
904.0668,Ayón-Beato,Eloy,Eloy Ayón-Beato,male,1.0,male,male,male,male,0.98,0.978838665421181
904.0682,Xiao,Xiaokui,Xiaokui Xiao,male,0.25,unknown,unknown,male,male,1.0,0.5609328388171403
904.0762,Cheng,Calvin,Calvin Cheng,male,1.0,male,male,male,male,0.99,0.992976027522567
904.1187,Turgut,Melih,Melih Turgut,male,1.0,male,male,male,male,0.97,0.7999291998423702
904.1252,Wang,En,En Wang,male,0.5281575565352463,male,unknown,male,male,0.63,0.6126302261409851
904.1377,Gomez,Facundo A.,Facundo A. Gomez,male,1.0,male,male,male,male,0.98,0.994656855398315
904.1431,Middleton,Elliott,Elliott Middleton,male,0.6522878299599458,unknown,male,male,male,0.98,0.8791513198397835
904.1439,Liu,Zeyuan,Zeyuan Liu,male,0.1675,unknown,unknown,male,male,0.67,0.8749058739524092
904.1452,Chen,Zhaoyu,Zhaoyu Chen,male,0.2125,unknown,unknown,male,male,0.85,0.5785990986493674
904.1483,Peters,Gareth W.,Gareth W. Peters,male,1.0,male,male,male,male,0.99,0.9671740653138404
904.1658,Zhu,Mingyi,Mingyi Zhu,neutral,0.16259366273846157,unknown,unknown,male,female,0.75,0.5507493019076926
904.1812,Xu,Tianyi,Tianyi Xu,male,0.5382532497411227,male,unknown,male,male,0.71,0.5730129989644904
904.2028,Zhang,Honggang,Honggang Zhang,male,0.25,unknown,unknown,male,male,1.0,0.8218401428328961
904.216,Ramakrishnan,Naren,Naren Ramakrishnan,male,0.5903766568264602,male,unknown,male,male,0.91,0.5815066273058408
904.2232,Jentzen,Arnulf,Arnulf Jentzen,male,0.67922553537404,unknown,male,male,male,0.97,0.99690214149616
904.2312,Peter,Hardi,Hardi Peter,male,0.6615544885144193,unknown,male,male,male,0.95,0.9462179540576772
904.2369,Kowalska,Kamila,Kamila Kowalska,female,1.0,female,female,female,female,0.98,0.9968536437330522
904.2482,Amat,Alexandre Graell i,Alexandre Graell i Amat,male,0.6765444955168115,unknown,male,male,male,0.99,0.966177982067246
904.2489,Crampon,Mickaël,Mickaël Crampon,male,0.1875,unknown,male,unknown,male,0.0,0.9913836079672028
904.2511,Brožek,Václav,Václav Brožek,neutral,0.1722334666493112,unknown,male,unknown,female,0.0,0.6278677331944895
904.2511,Kučera,Antonín,Antonín Kučera,male,0.1875,unknown,male,unknown,male,0.0,0.9876274470151264
904.2594,Sonday,Benjamin E.,Benjamin E. Sonday,male,1.0,male,male,male,male,0.99,0.988082641210324
904.2851,Lambas,Diego G.,Diego G. Lambas,male,1.0,male,male,male,male,0.99,0.9966839656400052
904.3018,Liu,Fangzhou,Fangzhou Liu,male,0.195,unknown,unknown,male,male,0.78,0.5229180344546273
904.306,Zhang,Yingyu,Yingyu Zhang,female,0.2325,unknown,unknown,female,female,0.93,0.6442478849606412
904.3501,Xia,Lirong,Lirong Xia,female,0.155,unknown,unknown,female,female,0.62,0.7061687134459295
904.3588,Zhang,Zhihai,Zhihai Zhang,male,0.25,unknown,unknown,male,male,1.0,0.9462877296710666
904.3594,Yan,Guojun,Guojun Yan,male,0.25,unknown,unknown,male,male,1.0,0.8503371519607688
904.3603,Zou,Chang-Ling,Chang-Ling Zou,female,0.1371838116520904,unknown,unknown,unknown,female,0.0,0.5487352466083616
904.3607,Safilian,Ali Akbar,Ali Akbar Safilian,male,0.6677907150798462,unknown,male,male,male,0.95,0.971162860319385
904.3759,Pilarczyk,Dominika,Dominika Pilarczyk,female,1.0,female,female,female,female,0.98,0.9885428555062572
904.3789,Paquet,Joey,Joey Paquet,male,0.6133030792488783,unknown,male,male,male,0.83,0.8732123169955128
904.3822,Luo,Yanan,Yanan Luo,neutral,0.2194685127479412,unknown,unknown,female,male,0.76,0.9957481019835298
904.3906,Shen,Zhongwei,Zhongwei Shen,male,0.25,unknown,unknown,male,male,1.0,0.8993531740951608
904.3936,Males,Jared R.,Jared R. Males,male,1.0,male,male,male,male,0.99,0.9935252690308326
904.401,Fliegner,Denny,Denny Fliegner,male,0.5894597505850534,unknown,male,male,male,0.82,0.787839002340214
904.4052,Lu,Qiming,Qiming Lu,male,0.2375,unknown,unknown,male,male,0.95,0.6356373250489289
904.4329,Wang,Mengjie,Mengjie Wang,female,0.1675,unknown,unknown,female,female,0.67,0.688398496035034
904.4387,Wei,Yinghui,Yinghui Wei,female,0.155,unknown,unknown,female,female,0.62,0.5403592864323623
904.4553,Cao,Huibo,Huibo Cao,neutral,0.18752175381679534,unknown,unknown,female,male,0.75,0.7501740305343627
905.0106,Watts,Duncan J.,Duncan J. Watts,male,1.0,male,male,male,male,0.99,0.9952755890081808
905.0121,Sharify,Meisam,Meisam Sharify,male,0.245,unknown,unknown,male,male,0.98,0.9576275359486954
905.0269,Du,Jincheng,Jincheng Du,male,0.25,unknown,unknown,male,male,1.0,0.673638053332934
905.0369,Nour,Abir,Abir Nour,female,0.4175,unknown,female,female,male,0.92,0.855959312369202
905.0396,Huang,Yongqing,Yongqing Huang,male,0.25,unknown,unknown,male,male,1.0,0.6431140754418468
905.0752,Niu,Zhi-Yuan,Zhi-Yuan Niu,neutral,0.21285751730328079,unknown,unknown,female,male,1.0,0.7028601384262462
905.0796,Jin,Bangti,Bangti Jin,male,0.1257069100547954,unknown,unknown,unknown,male,0.0,0.5028276402191816
905.0885,Li,Wanli,Wanli Li,male,0.1725,unknown,unknown,male,male,0.69,0.9811291563957032
905.0966,Kale,Ruta,Ruta Kale,female,1.0,female,female,female,female,0.93,0.9928329767372396
905.1037,Wu,Xiaoqun,Xiaoqun Wu,neutral,0.1927417415771483,unknown,unknown,male,female,1.0,0.5419339326171865
905.1176,Ganguli,Nirmal,Nirmal Ganguli,male,1.0,male,male,male,male,0.95,0.7539173358092011
905.1277,Autin,Aymeric,Aymeric Autin,male,1.0,male,male,male,male,0.99,0.9955778082272528
905.1316,Sengupta,Ankush,Ankush Sengupta,male,0.7057651127331095,male,unknown,male,male,0.99,0.963060450932438
905.1611,Szendrei,Ágnes,Ágnes Szendrei,female,0.6729578015232709,unknown,female,female,female,0.97,0.9718312060930836
905.1643,Ma,Shiqian,Shiqian Ma,male,0.25,unknown,unknown,male,male,1.0,0.5158448440765085
905.1693,Beaumont,Christopher N.,Christopher N. Beaumont,male,1.0,male,male,male,male,0.99,0.9701650002783688
905.1704,Lv,Weicheng,Weicheng Lv,male,0.25,unknown,unknown,male,male,1.0,0.8772544041978454
905.1712,Li,Xuesong,Xuesong Li,male,0.22,unknown,unknown,male,male,0.88,0.6418766823703563
905.1754,Xu,Jianfei,Jianfei Xu,neutral,0.24319257631161018,unknown,unknown,male,female,0.96,0.9855406104928816
905.1855,Jia,Yanjie,Yanjie Jia,neutral,0.15005415768863417,unknown,unknown,male,female,0.59,0.6104332615090735
905.2008,Luo,Tengfei,Tengfei Luo,neutral,0.2424649662567659,unknown,unknown,male,female,1.0,0.9397197300541272
905.2021,Majumdar,Himadri,Himadri Majumdar,male,0.35527287812600283,unknown,female,male,male,0.79,0.6310915125040112
905.2042,Zhu,Lixing,Lixing Zhu,male,0.19,unknown,unknown,male,male,0.76,0.5306960826229027
905.2122,Meru,Farzana,Farzana Meru,female,1.0,female,female,female,female,0.98,0.988773880536614
905.2453,Thompson,Alexander C.,Alexander C. Thompson,male,1.0,male,male,male,male,0.99,0.9862771977512016
